request_id,model_id,model_name,transcription,url
1c93be59-a21e-4511-b8c4-c802b8612bfe,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=1c93be59-a21e-4511-b8c4-c802b8612bfe
a8fb2d95-adfa-41da-93bc-01dbdd1fff98,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=a8fb2d95-adfa-41da-93bc-01dbdd1fff98
875ab287-5f0a-469a-baa5-56e9e11fc83e,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=875ab287-5f0a-469a-baa5-56e9e11fc83e
94392854-5f73-468e-9960-47d2a48fbf15,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=94392854-5f73-468e-9960-47d2a48fbf15
0c2e6fd0-3f3d-483f-aa90-23ece97cd975,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=0c2e6fd0-3f3d-483f-aa90-23ece97cd975
4c7d5449-8ec3-4f1d-803e-898032c0f736,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=4c7d5449-8ec3-4f1d-803e-898032c0f736
6ebc2370-2113-4277-8c2b-dc508fd6a149,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=6ebc2370-2113-4277-8c2b-dc508fd6a149
d77f16d3-5619-4f23-a0a7-293ff78cedc3,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=d77f16d3-5619-4f23-a0a7-293ff78cedc3
6a2ab5fe-d063-49f4-9064-e15fa70860d5,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=6a2ab5fe-d063-49f4-9064-e15fa70860d5
94b4e8aa-fbcb-4af3-a048-0725a5ca8cd6,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=94b4e8aa-fbcb-4af3-a048-0725a5ca8cd6
fc289782-532c-49d1-94b4-a889a53a2cca,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=fc289782-532c-49d1-94b4-a889a53a2cca
5c3c9260-7b14-4cb6-9554-cdc5bc61dc17,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=5c3c9260-7b14-4cb6-9554-cdc5bc61dc17
7065c55a-be33-49f2-a5ff-093084a80f0b,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=7065c55a-be33-49f2-a5ff-093084a80f0b
07d21bbd-a7a5-4733-8224-be4fd4e09d7d,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=07d21bbd-a7a5-4733-8224-be4fd4e09d7d
94724106-312f-438a-9a1b-9406bda819f0,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=94724106-312f-438a-9a1b-9406bda819f0
e5145b9d-a2f5-4375-8228-cec3f6914123,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=e5145b9d-a2f5-4375-8228-cec3f6914123
5d95544e-96f6-4d85-8a76-80fd63ad7529,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=5d95544e-96f6-4d85-8a76-80fd63ad7529
2d930035-805d-43c9-9dd9-7bff7c0f8df4,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=2d930035-805d-43c9-9dd9-7bff7c0f8df4
6bd798db-39d2-46b3-99db-5525e2a41a7c,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=6bd798db-39d2-46b3-99db-5525e2a41a7c
893b7544-5f82-461a-b824-63a50daa07ec,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=893b7544-5f82-461a-b824-63a50daa07ec
a3fcfb00-3b16-4d0a-a084-7482ff408fd5,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=a3fcfb00-3b16-4d0a-a084-7482ff408fd5
0f097a33-d99b-482b-be42-84a4b0cb11af,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=0f097a33-d99b-482b-be42-84a4b0cb11af
8f984405-4c1f-4212-a6bb-e133e581b3ae,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=8f984405-4c1f-4212-a6bb-e133e581b3ae
395162d7-09ab-4565-903c-0f657d080c90,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=395162d7-09ab-4565-903c-0f657d080c90
92a270ad-5353-432d-8d9e-0ca84f8373ed,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=92a270ad-5353-432d-8d9e-0ca84f8373ed
40cc53e1-7be8-41d8-8aa4-0e2cd2fe1bdc,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=40cc53e1-7be8-41d8-8aa4-0e2cd2fe1bdc
8a556dd0-03e0-4376-9a8f-c8f0c2ce9112,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=8a556dd0-03e0-4376-9a8f-c8f0c2ce9112
7da97839-72ab-4680-b9e9-4b010d7c40c4,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=7da97839-72ab-4680-b9e9-4b010d7c40c4
849e27f5-635c-40b5-a8bc-fb294b11d2b9,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=849e27f5-635c-40b5-a8bc-fb294b11d2b9
9c81e3e3-1fcb-44ba-87fc-fce3617c152c,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=9c81e3e3-1fcb-44ba-87fc-fce3617c152c
05a34156-b41b-4c23-961f-d4bf39348037,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=05a34156-b41b-4c23-961f-d4bf39348037
d63bae27-96e6-49be-888e-146dda914d93,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=d63bae27-96e6-49be-888e-146dda914d93
2e3c3bd2-c9b3-4fc4-b16c-aabc1a12c43e,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=2e3c3bd2-c9b3-4fc4-b16c-aabc1a12c43e
49acdbed-7ae7-4379-b3b9-18dda2bb0be2,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=49acdbed-7ae7-4379-b3b9-18dda2bb0be2
67e73845-5858-4d78-9fdb-9b149152cc91,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=67e73845-5858-4d78-9fdb-9b149152cc91
5dcd797b-01b0-4510-8444-da4b672ff525,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=5dcd797b-01b0-4510-8444-da4b672ff525
016611ab-d307-48da-9ed3-5bcff7fa7607,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=016611ab-d307-48da-9ed3-5bcff7fa7607
8dbda886-3e12-4cb7-908d-ccb97d865d4f,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=8dbda886-3e12-4cb7-908d-ccb97d865d4f
8d363bbb-4877-488c-b9d9-f1fd6131e5d3,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=8d363bbb-4877-488c-b9d9-f1fd6131e5d3
6456a392-716f-49ba-a7d3-b9074dad1175,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=6456a392-716f-49ba-a7d3-b9074dad1175
7c8c3cda-3b46-46b6-92d3-cea7413e3380,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=7c8c3cda-3b46-46b6-92d3-cea7413e3380
5ce7db32-d73d-4d65-b513-4c5314b5837f,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=5ce7db32-d73d-4d65-b513-4c5314b5837f
ed40ef60-c4b8-434c-9950-60436be7f352,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=ed40ef60-c4b8-434c-9950-60436be7f352
127ae4d3-f0b5-450d-b8e0-cb6176df9d39,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=127ae4d3-f0b5-450d-b8e0-cb6176df9d39
4b53bd3f-74c0-4d9c-a903-394bcb291666,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=4b53bd3f-74c0-4d9c-a903-394bcb291666
5e0931cc-1fc9-4a49-be9c-50c05be0f321,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=5e0931cc-1fc9-4a49-be9c-50c05be0f321
fed21f7f-0402-4852-a7a4-295ebe1b33b8,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=fed21f7f-0402-4852-a7a4-295ebe1b33b8
ad2f54fc-8367-41d9-8dd6-a469379b2e68,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=ad2f54fc-8367-41d9-8dd6-a469379b2e68
00ea2f45-3000-4618-b389-125a25ba9581,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=00ea2f45-3000-4618-b389-125a25ba9581
9ea8a0c6-7aff-4ac4-a15d-b42248d79900,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=9ea8a0c6-7aff-4ac4-a15d-b42248d79900
759edb5c-6842-44ee-b365-5c84e8074f74,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=759edb5c-6842-44ee-b365-5c84e8074f74
df3e1589-ba69-4d22-b5bf-280e2063903b,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=df3e1589-ba69-4d22-b5bf-280e2063903b
acb6a527-6ae8-4ab3-8220-29eb7b88e258,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=acb6a527-6ae8-4ab3-8220-29eb7b88e258
a9fad1d6-6601-4e19-a7bf-565f9a3bc543,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=a9fad1d6-6601-4e19-a7bf-565f9a3bc543
f848b058-c03b-41f5-963b-1ae63cdd7474,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=f848b058-c03b-41f5-963b-1ae63cdd7474
dad1de0d-20d0-41f9-af51-b0fab7a25546,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=dad1de0d-20d0-41f9-af51-b0fab7a25546
8b975405-48ec-4292-adde-7b158b8ccd31,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=8b975405-48ec-4292-adde-7b158b8ccd31
4908c2e4-af2a-421c-9206-d4a189e74947,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=4908c2e4-af2a-421c-9206-d4a189e74947
332ca72a-ccb0-49d8-839a-08ffea6f658c,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=332ca72a-ccb0-49d8-839a-08ffea6f658c
cc63d54b-6e48-47dc-a776-d12605fdbd0d,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=cc63d54b-6e48-47dc-a776-d12605fdbd0d
9b0ae359-9093-421c-83d8-d05ee103749c,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=9b0ae359-9093-421c-83d8-d05ee103749c
ca09a12c-9c2a-48ff-a277-933a49c3c1aa,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=ca09a12c-9c2a-48ff-a277-933a49c3c1aa
9586fc6c-a7f5-4723-82d1-bab66f8e82ec,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=9586fc6c-a7f5-4723-82d1-bab66f8e82ec
b88313ba-5bde-4834-90fe-466ad9727e19,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=b88313ba-5bde-4834-90fe-466ad9727e19
17c4d62e-9ef3-4338-baf3-d74fe014f5b6,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=17c4d62e-9ef3-4338-baf3-d74fe014f5b6
2f6ef087-98b3-475d-8cc0-21b7c6c8a3a7,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=2f6ef087-98b3-475d-8cc0-21b7c6c8a3a7
1ce58e65-2f6d-479c-a59d-a764f5697e1e,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=1ce58e65-2f6d-479c-a59d-a764f5697e1e
0b3ec7ca-7563-4cdd-8608-638e7e6b823f,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=0b3ec7ca-7563-4cdd-8608-638e7e6b823f
e2d701d3-2420-4684-9b09-fec1e91ec049,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=e2d701d3-2420-4684-9b09-fec1e91ec049
9cbc338f-c695-4233-a682-b0a07509611c,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=9cbc338f-c695-4233-a682-b0a07509611c
a73bcd95-19ed-4b23-9944-a088bbd260d4,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=a73bcd95-19ed-4b23-9944-a088bbd260d4
cf4dec4f-bcaf-43f0-8fbf-598631d36d3e,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=cf4dec4f-bcaf-43f0-8fbf-598631d36d3e
c2e8269f-d092-4fe1-9dfb-0e9039599ef6,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=c2e8269f-d092-4fe1-9dfb-0e9039599ef6
91219931-e041-43d9-9396-b55c8c353dad,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=91219931-e041-43d9-9396-b55c8c353dad
2aef7051-c1f8-4d61-bdaf-084c1c2a612e,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=2aef7051-c1f8-4d61-bdaf-084c1c2a612e
55df57b4-d2b4-418f-8566-7188e407ae32,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=55df57b4-d2b4-418f-8566-7188e407ae32
3e4ae773-84b9-4611-876e-411737c7d7de,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=3e4ae773-84b9-4611-876e-411737c7d7de
fff2796d-c012-46ae-85ad-9ccc6ac6b081,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=fff2796d-c012-46ae-85ad-9ccc6ac6b081
aabc4f6d-60d0-4bd8-aabb-49a51e5e9f7d,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=aabc4f6d-60d0-4bd8-aabb-49a51e5e9f7d
73ed8d6e-bc9a-4a2e-a7f6-f3c2c70afb60,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=73ed8d6e-bc9a-4a2e-a7f6-f3c2c70afb60
6937e037-f1ae-4550-85c7-e37a311914ad,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=6937e037-f1ae-4550-85c7-e37a311914ad
bb360a44-9eb2-469b-9362-754d9fd5a864,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=bb360a44-9eb2-469b-9362-754d9fd5a864
45a1e0a1-7e42-4c53-9b14-2f26a1e83b95,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=45a1e0a1-7e42-4c53-9b14-2f26a1e83b95
97a2c433-8adf-46b5-909b-c696c03287bc,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=97a2c433-8adf-46b5-909b-c696c03287bc
3f171782-81f5-4806-977f-3d13bb71e9e6,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=3f171782-81f5-4806-977f-3d13bb71e9e6
f873b310-aee7-4389-8765-6a94e738fea4,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=f873b310-aee7-4389-8765-6a94e738fea4
5502ee32-6744-4d51-ab35-dbdcd7d71c2e,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=5502ee32-6744-4d51-ab35-dbdcd7d71c2e
ba035400-efe3-49f6-a105-bfb07b9bde1f,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=ba035400-efe3-49f6-a105-bfb07b9bde1f
e6ef7d53-e6ec-46db-adf8-289bb17dadea,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=e6ef7d53-e6ec-46db-adf8-289bb17dadea
59beb57e-d08a-4843-a72f-5e5832ffafe0,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=59beb57e-d08a-4843-a72f-5e5832ffafe0
7392f4e3-0fd9-499b-8691-ef15136c4fe8,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=7392f4e3-0fd9-499b-8691-ef15136c4fe8
f35f8973-e480-47d1-9c2b-b5fa8dd14102,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=f35f8973-e480-47d1-9c2b-b5fa8dd14102
d9f37685-56d1-4b6d-90dc-4f82cd890a80,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=d9f37685-56d1-4b6d-90dc-4f82cd890a80
1313b5be-9b4c-4be6-ab7e-764051d7cc2c,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=1313b5be-9b4c-4be6-ab7e-764051d7cc2c
870f46a5-1a81-4f57-b432-2a465b1167a7,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=870f46a5-1a81-4f57-b432-2a465b1167a7
bb494a48-16a3-47f2-a0fb-9536fd371772,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=bb494a48-16a3-47f2-a0fb-9536fd371772
c8898763-a2a7-41c4-8736-ff27eb36e423,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=c8898763-a2a7-41c4-8736-ff27eb36e423
3b934781-7be4-4a39-aa9a-d207ab42bf0a,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=3b934781-7be4-4a39-aa9a-d207ab42bf0a
1c24539f-1070-4fc7-9c89-ec5b16a338f1,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=1c24539f-1070-4fc7-9c89-ec5b16a338f1
2dfa0e14-d0c7-4c8c-a0eb-c0ee461cc212,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=2dfa0e14-d0c7-4c8c-a0eb-c0ee461cc212
a32c48ff-a2a1-4869-be6a-1b56c03e713f,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=a32c48ff-a2a1-4869-be6a-1b56c03e713f
b33cefd3-2478-41ca-8179-e21582630ca0,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=b33cefd3-2478-41ca-8179-e21582630ca0
c5d3b48a-ff0b-42d5-a04b-1f325001f61f,fal-ai/veo3,Veo 3 Text to Video,,https://fal.ai/models/fal-ai/veo3/playground?requestId=c5d3b48a-ff0b-42d5-a04b-1f325001f61f
a033cc08-ba56-4441-8eb5-b3c21615d07e,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=a033cc08-ba56-4441-8eb5-b3c21615d07e
